-4.0,-4.0,-4.0
-0.33591407216334734,1.334328730632943,22.127776303415455
-0.8426153927568966,1.332517207381777,17.173894391514548
4.0,-4.0,-4.0
1.6549370251248632,-1.3404030044512905,14.852296150779132
0.2614216865648722,1.335731749776176,27.003923887124166
-1.7733658280815263,1.9057928796840808,10.957563318850024
3.2211408763043305,-3.2372355463329283,1.4040778601711272
-2.6957562352568094,-2.7115032110023307,5.1852968701609665
-2.6957562331751572,2.7115032043887695,5.185296396557967
2.738933529796031,-2.7231880159209343,5.115845569699807
-2.2654395775544067,-2.3248307871198763,7.9628630072071624
-2.0212856243224118,2.112956903705988,9.478673206574676
2.3881156377870205,2.328718636904327,7.860851212878846
2.388115623838661,-2.328718620970125,7.860851212544783
2.2074663688239555,-2.1158171335343536,9.3582650931949
2.644766856485583,1.3403553984856604,24.431358836733082
-0.022881355324147812,1.3348755427522436,24.754939347198963
2.0417408525695984,1.9092257614352846,10.819716534832244
2.0417408326934963,-1.909225742175295,10.81971653379225
-1.5421167970652925,-1.721518851311887,12.275694903535678
1.9035742401087057,1.7245224454236365,12.122119926333395
1.903574214203441,-1.7245224243672204,12.122119924150281
-1.3150531014076188,-1.5471026067464981,13.515278523154077
1.7854818895133935,-1.5520246870016718,13.347212605347906
2.090306205267473,1.3428116216947878,19.661442713218197
2.939760006657086,-1.3335652919479637,26.667355079576595
2.9397600060813107,1.3335652621318574,26.667355088815633
1.837670179475459,-1.3386977487941762,16.943090619081367
1.8376702086020678,1.338697766554546,16.943090625307512
1.785481920121895,1.552024709494313,13.347212609102112
2.0903061800220137,-1.342811617107946,19.66144270620404
-1.3150530697758485,1.5471025813622405,13.515278527288192
2.3432860441347234,-1.3358150002609863,21.824449576564373
-1.5421168147845385,1.721518830741703,12.275693948239049
2.3432860609738895,1.3358149962665413,21.824449584394756
2.6447668457115014,-1.3403554180823511,24.43135882824414
3.8055630598684163,-0.5524813542936284,20.522509048137426
-1.0137011309430042,1.3345508157103056,15.036679657554693
-3.253330215930235,3.2372355459016284,1.454365373682766
-3.2533302162476057,-3.237235546219008,1.4543653701823605
2.2074663869171904,2.11581715105756,9.358265093894559
-2.2654395625559114,2.3248307741075154,7.9628630117627335
-2.0212856416356217,-2.112956921588968,9.478673202569857
-1.7733658503641325,-1.905792902582574,10.957563315890022
2.7389335443950453,2.7231880259883225,5.1158460408448585
3.221140876160709,3.2372355461893156,1.404077856791034
1.6549370605373526,1.3404030276372978,14.852296155925334
5.828114062223892,-0.5523746851243531,19.39068073754421
-0.33591409058543964,-1.3343287698690225,22.12777630315687
4.0,4.0,-4.0
-4.0,4.0,-4.0
-0.016094670127894055,-3.2372355462237112,1.4306349531151945
3.221140876237212,9.929649185445139e-11,1.4084204351711511
-0.016094669929310388,3.237235546038657,1.4306349528597049
-3.253330216025153,-9.929627437874219e-11,1.4528502247512791
1.7792601833990391,-1.9930349401007727e-08,28.261236683173504
3.337940573589379,0.5523310929193619,15.717880473545627
5.381885708027214,0.5523984053246451,14.64221020921377
5.381885692483091,-0.5523984846356442,14.642210217025314
3.33794055437855,-0.5523313396672973,15.717880465431142
-1.0137011650136192,-1.334550849618487,15.03667965566896
-0.8426154234547611,-1.3325172437600874,17.173894390181186
5.828114073613883,0.5523746158440734,19.390680730036724
3.805563075124791,0.5524811012233979,20.52250905757851
-2.5067926307678077,0.5529741742268459,16.193594492266236
-4.712252793487554,0.552813639471731,15.570168582803653
-4.712252807438193,-0.5528135811771951,15.570168580684287
-2.5067926455003207,-0.5529744118327886,16.19359449386583
4.360847620319677,-0.5526201368796402,25.16668936853505
6.369813074037085,-0.5523766349414437,23.99734867967904
6.369813079315411,0.5523765820259353,23.99734866870748
4.360847631922769,0.5526198815804423,25.16668938157004
-0.5780623808062872,1.3333568022357618,19.934275661744987
0.26142168528882626,-1.335731788408389,27.00392388754302
-0.5780624045948175,-1.3333568409971293,19.934275661169707
-0.022881364447644215,-1.3348755822269005,24.754939347616563
-2.037476401522749,-0.5528839760832884,21.17636636843209
-4.266249941432295,-0.5528300579693078,20.614770257589555
-4.2662499317451115,0.5528300822794939,20.61477025987209
-2.037476390715408,0.5528837206034859,21.176366365527613
-1.4806003070567166,-0.5528146354132641,25.91234742467831
-3.7206260893150307,-0.5528133426129193,25.380563279180457
-3.7206260857273503,0.5528133251713905,25.38056328269049
-1.4806003012614524,0.5528143598877938,25.912347419789228
